,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2460821.7231829,145.9866663,16.7551699,2,18.726425170898438,0.11450846493244171,60821.22318289988
1,2460821.6947454,145.9865523,16.7551948,1,19.6289005279541,0.1727519929409027,60821.19474539999
2,2460819.7057176,145.986632,16.7551907,1,19.40290069580078,0.16238300502300262,60819.20571759995
3,2460817.7193171,145.9866169,16.7552109,2,18.55660057067871,0.07619000226259232,60817.21931710001
4,2460817.6815972,145.9865756,16.7551883,1,19.374000549316406,0.11293599754571915,60817.18159720022
5,2460815.7066204,145.9866254,16.7551925,1,19.19659996032715,0.10582700371742249,60815.20662039984
6,2460810.6944444,145.9865822,16.7552289,1,18.765899658203125,0.07646699994802475,60810.19444439979
7,2460806.7893171,145.9865814,16.7552249,2,18.159500122070312,0.09063900262117386,60806.28931709984
8,2460806.7048958,145.9865851,16.755239,1,18.39109992980957,0.13439500331878662,60806.20489579998
9,2460804.7144213,145.9865994,16.7552204,2,18.172399520874023,0.05837300047278404,60804.21442130022
10,2460798.7674653,145.9866117,16.7552283,2,17.815900802612305,0.05528400093317032,60798.26746529993
11,2460795.7893056,145.986586,16.7551794,1,17.760000228881836,0.07056000083684921,60795.28930559987
12,2460795.7346875,145.9865965,16.7552143,2,17.78660011291504,0.05900000035762787,60795.23468750017
13,2460789.7627662,145.9866005,16.7552105,2,17.93939971923828,0.050422001630067825,60789.26276620012
14,2460787.8085185,145.986608,16.7551936,2,18.108200073242188,0.056974999606609344,60787.30851850007
15,2460787.7046065,145.9866081,16.7552011,1,18.04789924621582,0.06021599844098091,60787.20460649999
16,2460785.7265162,145.9866168,16.7552222,2,18.32710075378418,0.06470999866724014,60785.22651620023
17,2460785.6833449,145.9866052,16.755198,1,18.343399047851562,0.08003100007772446,60785.18334490014
18,2460780.7900116,145.9867391,16.7552104,2,19.71929931640625,0.2098200023174286,60780.290011600126
19,2460780.7378241,145.9865035,16.7551945,1,19.752700805664062,0.22990700602531433,60780.23782410007
35,2458609.6525347,145.9864154,16.7553014,2,19.384899139404297,0.1097949966788292,58609.1525347
36,2458606.651412,145.986339,16.7552395,1,20.01219940185547,0.24027200043201447,58606.15141199995
37,2458599.6472338,145.9863915,16.7552731,2,19.256799697875977,0.12768200039863586,58599.14723380003
38,2458592.7294792,145.9863796,16.7553436,2,19.14539909362793,0.15345600247383118,58592.22947920021
41,2458584.7321644,145.9863917,16.7552898,1,19.5216007232666,0.15463599562644958,58584.232164400164
42,2458584.6528356,145.9863524,16.7552984,2,19.24180030822754,0.14971700310707092,58584.15283560008
43,2458582.7156019,145.9863316,16.7552665,2,19.293100357055664,0.13350699841976166,58582.21560190013
44,2458581.7357176,145.9863768,16.7552936,2,19.287500381469727,0.12495499849319458,58581.23571760021
45,2458581.7127546,145.9863983,16.7553071,1,19.338899612426758,0.11533000320196152,58581.212754600216
49,2458567.7078935,145.9864161,16.7552702,1,19.417499542236328,0.12998099625110626,58567.207893500105
