,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2458915.8744444,170.8173512,16.5288875,2,18.98699951171875,0.10222899913787842,58915.37444439996
1,2458914.8531134,170.8172828,16.5288508,2,19.047199249267578,0.09870400279760361,58914.35311339982
2,2458913.9471759,170.8173299,16.5288752,2,19.17140007019043,0.11955399811267853,58913.447175899986
3,2458912.9201505,170.8173207,16.5288391,2,19.02039909362793,0.09131400287151337,58912.42015049979
4,2458912.7710648,170.817328,16.528844,1,19.315200805664062,0.13877399265766144,58912.27106480021
5,2458911.9007755,170.8173139,16.5288288,1,19.383499145507812,0.15036900341510773,58911.40077550011
6,2458909.756412,170.8172118,16.5288467,1,19.342899322509766,0.15391500294208527,58909.25641199993
7,2458906.8139468,170.8173513,16.5288768,1,19.58009910583496,0.12355700135231018,58906.31394679984
8,2458905.8101273,170.8173634,16.5286778,1,19.803499221801758,0.17908799648284912,58905.31012730021
9,2458904.7470023,170.8173229,16.5288784,2,19.468700408935547,0.09890200197696686,58904.247002299875
