,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459465.8608912,22.9787028,6.0037477,2,20.46664047241211,0.19511599838733673,59465.36089120014
3,2459461.8856019,22.9786918,6.0037607,2,20.53969955444336,0.23148199915885925,59461.38560190005
5,2459459.8802894,22.978739,6.0037311,2,20.30139923095703,0.16606000065803528,59459.3802894
8,2459444.9700694,22.9786513,6.0037126,2,19.499300003051758,0.12435799837112427,59444.470069400035
9,2459442.9688773,22.9786788,6.0037407,1,19.475099563598633,0.1374569982290268,59442.468877300154
10,2459442.9275463,22.9786865,6.0037758,2,19.490299224853516,0.09566300362348557,59442.427546299994
11,2459439.9661111,22.9786427,6.0037782,2,19.48270034790039,0.11282400041818619,59439.46611109981
12,2459439.9577315,22.9786601,6.0037106,1,19.438800811767578,0.12160100042819977,59439.4577314998
13,2459435.9619213,22.9786256,6.0038093,2,19.65999984741211,0.10395199805498123,59435.46192129981
14,2459435.9372454,22.9786314,6.0037647,1,19.492700576782227,0.10696999728679657,59435.43724540016
15,2459429.975706,22.9786342,6.0038732,2,20.573999404907227,0.2509619891643524,59429.47570599988
