,jd,ra,dec,fid,magpsf,sigmapsf,mjd
0,2459879.60875,287.8707482,-17.1854452,2,18.979412078857422,0.12006059288978577,59879.10875000013
1,2459877.6093519,287.8707402,-17.1854486,2,18.832199096679688,0.1384730041027069,59877.10935189994
2,2459873.628206,287.8707357,-17.185413,2,18.72330093383789,0.09940599650144577,59873.1282060002
3,2459873.6143519,287.8707654,-17.1854357,1,19.592199325561523,0.17104099690914154,59873.11435189983
4,2459871.6491551,287.8707286,-17.1854421,2,18.730100631713867,0.10728000104427338,59871.149155099876
5,2459871.6151389,287.8707735,-17.1854276,1,19.61359977722168,0.17195700109004974,59871.1151389
6,2459867.6495023,287.8707576,-17.1854536,2,18.567699432373047,0.07394599914550781,59867.14950230019
7,2459867.6179745,287.8707717,-17.185465,1,19.543500900268555,0.11734099686145782,59867.11797450017
8,2459865.669456,287.8706494,-17.1854854,1,19.470600128173828,0.26070401072502136,59865.169455999974
9,2459865.65125,287.8707242,-17.1854376,2,18.475000381469727,0.0920260027050972,59865.15125000011
11,2459861.6776968,287.8707464,-17.1854402,1,19.417600631713867,0.2620539963245392,59861.17769679986
12,2459859.6687384,287.8707564,-17.1855881,1,19.346399307250977,0.2504810094833374,59859.1687384001
13,2459857.7090741,287.8707149,-17.1854306,2,17.974199295043945,0.10149600356817245,59857.209074100014
14,2459853.6884838,287.8707574,-17.1854303,2,17.806499481201172,0.06587299704551697,59853.18848379981
15,2459853.6298148,287.8707127,-17.1854414,1,18.933799743652344,0.10936799645423889,59853.129814799875
16,2459850.6486574,287.8707393,-17.1854462,1,18.796100616455078,0.08928299695253372,59850.14865740016
17,2459848.7062037,287.8707495,-17.1854393,2,17.636600494384766,0.05763300135731697,59848.20620370004
18,2459848.647581,287.8707429,-17.1854318,1,18.618600845336914,0.09762699902057648,59848.14758099988
19,2459846.7218403,287.8707207,-17.1854683,1,18.50149917602539,0.0999779999256134,59846.22184030013
20,2459846.6480671,287.870731,-17.185457,2,17.582199096679688,0.04935000091791153,59846.14806709997
21,2459844.718125,287.8707246,-17.1854465,1,18.35650062561035,0.07653199881315231,59844.21812500013
22,2459844.6482755,287.8707414,-17.1854474,2,17.563800811767578,0.05479399859905243,59844.14827550016
23,2459837.6477778,287.8707324,-17.185455,1,17.798599243164062,0.04977300018072128,59837.14777779998
24,2459826.7006713,287.8707372,-17.1854425,1,17.021699905395508,0.04115799814462662,59826.200671299826
25,2459826.6704514,287.8707363,-17.1854399,2,16.9064998626709,0.03989600017666817,59826.17045139987
26,2459823.7966204,287.8707484,-17.1854575,1,16.878400802612305,0.04179399833083153,59823.29662040016
27,2459821.7313773,287.8707383,-17.1854338,2,16.757200241088867,0.04192399978637695,59821.231377299875
28,2459821.667581,287.8707336,-17.1854323,1,16.82979965209961,0.03569899871945381,59821.1675809999
29,2459819.668588,287.8707308,-17.1854396,1,16.798200607299805,0.04049300029873848,59819.168587999884
30,2459813.7760532,287.8707426,-17.1854474,1,16.932600021362305,0.044502001255750656,59813.27605320001
31,2459811.8185648,287.8707499,-17.1854376,2,17.045000076293945,0.05172000080347061,59811.31856480008
32,2459811.7686574,287.8707559,-17.1854438,1,16.99720001220703,0.04310400038957596,59811.26865739981
33,2459809.8164236,287.8707687,-17.1854421,1,17.20199966430664,0.051614999771118164,59809.316423600074
34,2459809.7950463,287.8707295,-17.1854592,2,17.225400924682617,0.0612419992685318,59809.29504630016
35,2459807.7520139,287.8707399,-17.185443,1,17.5625,0.05375799909234047,59807.25201389985
36,2459805.7946644,287.8707403,-17.185433,2,17.967199325561523,0.068851999938488,59805.294664400164
37,2459805.7863657,287.8707459,-17.1854317,1,18.020200729370117,0.09476199746131897,59805.286365699954
